latitude,longitude,RSRP,RSRQ,SINR,ServingCell,azimuth,tx_power,height,band,earfcn,reference_signal_power,PCI,Mtilt,Etilt
-33.891719000000016,18.62106599999997,-87.759240610149,-11.29854712606915,11.8430462128995,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89151900000002,18.62106599999997,-85.85307358466967,-11.52679705008661,11.834054546763536,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89131900000002,18.62106599999997,-86.02464369099533,-11.453517570436512,11.36891665719944,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89111900000002,18.62106599999997,-86.23930834232311,-11.38722328155979,11.497843820414541,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89091900000002,18.62106599999997,-90.42057184953563,-12.392228883987409,10.339590895690524,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89071900000002,18.62106599999997,-90.84225583221294,-12.166591498708433,9.798157886554025,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89051900000002,18.62106599999997,-91.12078432789252,-12.060812934856731,9.714728710744152,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89031900000002,18.62106599999997,-91.98012650771167,-12.508656436103957,9.549676331157714,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89011900000002,18.62106599999997,-92.85172646828869,-12.777358603698644,9.06994952984851,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.88991900000002,18.62106599999997,-92.37258195349223,-13.212507387350604,7.047412264589522,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.88971900000002,18.62106599999997,-93.63046778267326,-13.183041389224336,6.618025722049203,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.88951900000002,18.62106599999997,-94.65592398608041,-13.365035358454918,7.469408120900998,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88931900000002,18.62106599999997,-94.21206649521157,-12.918576156341453,7.137829126498311,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88911900000002,18.62106599999997,-92.62565996405031,-12.803648520296473,5.641133964942267,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88891900000002,18.62106599999997,-93.29253661899493,-12.716507696137478,8.201290829024869,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88871900000002,18.62106599999997,-89.54079128129528,-12.643334106003929,11.184540918941474,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.888519000000024,18.62106599999997,-90.82081369858574,-12.405441158321729,10.730377420516868,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.888319000000024,18.62106599999997,-90.43057023040116,-12.371940187723949,10.611440410027406,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.888119000000025,18.62106599999997,-90.24476912331866,-12.23912371962395,11.494461069411711,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887919000000025,18.62106599999997,-89.70464623591126,-12.296628906733662,11.880170790109592,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887719000000025,18.62106599999997,-92.0348255885914,-12.105391586118708,12.326033594027281,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887519000000026,18.62106599999997,-91.42015731765959,-11.911773997171485,12.713568691300477,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887319000000026,18.62106599999997,-91.89326903129968,-11.741857176260377,12.399801445609622,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88711900000003,18.62106599999997,-91.2945679355219,-11.756744995353896,12.665797330671058,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88691900000003,18.62106599999997,-90.99740191471237,-11.298684610738286,12.987291631921563,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88671900000003,18.62106599999997,-90.45238139291078,-11.387334011751518,12.448048891854226,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88651900000003,18.62106599999997,-90.05370670052189,-11.46165930537837,12.264687870472905,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.897719,18.62126599999997,-93.43323267908357,-14.17823631784214,12.065660878327394,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.897519,18.62126599999997,-93.33165647291689,-14.06061755879214,11.44055468910749,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.897319,18.62126599999997,-92.89345038125391,-13.97115123672015,11.61652827514973,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.897119,18.62126599999997,-93.01401639422615,-13.940319534164773,11.427044462452518,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.896919000000004,18.62126599999997,-91.06170488552083,-13.877436970996484,11.517563422468106,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.896719000000004,18.62126599999997,-88.80716074451247,-13.360480118932948,11.242406122401063,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.896519000000005,18.62126599999997,-88.60507764153651,-13.13423294737324,11.506975712360946,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.896319000000005,18.62126599999997,-89.56915171566985,-13.495771644049311,11.57402773759343,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.896119000000006,18.62126599999997,-91.28454460658651,-13.674139035102089,11.506975712360946,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.895919000000006,18.62126599999997,-91.72939737812811,-13.69525668808542,10.370510759899165,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89571900000001,18.62126599999997,-91.29262649290699,-13.597207707330547,10.531166325294445,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89551900000001,18.62126599999997,-91.64220528370697,-14.098316569248704,10.252397231915191,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89531900000001,18.62126599999997,-90.4800219650336,-13.65387212480426,10.719161016121534,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89511900000001,18.62126599999997,-89.81492765961892,-13.036662848670863,11.331589664303289,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89491900000001,18.62126599999997,-90.19669093242595,-12.294107304680246,11.799346449672441,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89471900000001,18.62126599999997,-89.86212150317436,-12.79978901985247,11.728953082883084,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89451900000001,18.62126599999997,-90.06346961017807,-12.764387796687886,10.910624234622171,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89431900000001,18.62126599999997,-90.95802953240373,-12.743287008785614,10.862579436626111,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89411900000001,18.62126599999997,-90.77508811727802,-12.118282423746516,9.792722723159452,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89391900000001,18.62126599999997,-91.23573747334912,-13.242121323446819,11.788524486479881,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89371900000001,18.62126599999997,-90.33387916929897,-13.21153272266551,13.245651056461213,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89351900000001,18.62126599999997,-91.01962017955572,-13.263644452574376,12.72720631458849,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89331900000001,18.62126599999997,-93.09357905762842,-13.577818392840557,12.1723848860096,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89311900000001,18.62126599999997,-93.56781831712053,-13.49347630763732,12.1723848860096,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89291900000001,18.62126599999997,-91.9497518934576,-13.125527993376043,12.587649043277896,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892719000000014,18.62126599999997,-92.57411273848274,-13.568068823336676,12.14621178001707,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892519000000014,18.62126599999997,-92.86175282349384,-13.585473479095606,11.874663651951035,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892319000000015,18.62126599999997,-93.68730602988427,-13.410844794251867,11.29915342153045,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892119000000015,18.62126599999997,-94.15060357677316,-13.320811714458113,11.006583488612511,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.891919000000016,18.62126599999997,-89.25944355496965,-11.758491219286128,12.502239008742865,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.891719000000016,18.62126599999997,-91.33310134193285,-12.102526104907081,12.156175249049683,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89151900000002,18.62126599999997,-91.94714975044234,-11.796737373604271,12.01948781267023,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89131900000002,18.62126599999997,-92.0222339255265,-12.261117482275203,11.268900055774733,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89111900000002,18.62126599999997,-91.28913650916355,-12.331535107228907,11.048999483586199,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89091900000002,18.62126599999997,-89.97821376582792,-12.173366666771335,12.228952500920142,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89071900000002,18.62126599999997,-90.1470635584073,-12.101002936799055,11.790111396803995,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89051900000002,18.62126599999997,-91.04610943309093,-11.888086797610166,11.967465927550213,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89031900000002,18.62126599999997,-91.04610943309093,-12.077719696056075,12.200575495472435,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89011900000002,18.62126599999997,-91.6558256034369,-12.55446911852479,12.069956730469015,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.88991900000002,18.62126599999997,-92.5393779676869,-11.960513451401935,11.532989708986388,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.88971900000002,18.62126599999997,-94.07594346878113,-11.879876855506302,12.180495831103563,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.88951900000002,18.62126599999997,-95.17546041034711,-12.6195362322652,12.123665202317145,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88931900000002,18.62126599999997,-94.29559434375601,-12.174040088078256,12.175341344750528,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88911900000002,18.62126599999997,-90.1417440870769,-11.877709369029361,10.484836176750044,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88891900000002,18.62126599999997,-91.75345648326596,-12.911853460854049,11.53318936691844,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88871900000002,18.62126599999997,-88.5420029917819,-12.935494903006658,11.589899957684441,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.888519000000024,18.62126599999997,-87.6094053972613,-12.362226739872312,11.650954669998885,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.888319000000024,18.62126599999997,-86.89015765198353,-12.368886918110414,12.115952365372824,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.888119000000025,18.62126599999997,-85.40890128045157,-12.45142774805534,12.997691149023844,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887919000000025,18.62126599999997,-85.47650482621404,-12.438496743622004,13.704457420048442,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887719000000025,18.62126599999997,-85.9873565054127,-11.554460841567824,10.653839228962191,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887519000000026,18.62126599999997,-87.06688628676825,-11.634339669900113,11.769716450508644,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887319000000026,18.62126599999997,-86.9665310491783,-11.534701975994853,12.195656695383835,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88711900000003,18.62126599999997,-86.8932651510365,-11.417520805496041,13.690273806181454,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88691900000003,18.62126599999997,-85.24972255020317,-10.956321813175864,12.810769721725308,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88671900000003,18.62126599999997,-85.24972255020317,-11.19151651926105,12.546079906891975,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88651900000003,18.62126599999997,-85.48246110422215,-11.003244825360914,12.546079906891975,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.897719,18.62146599999997,-93.97653590269569,-14.401681572576798,11.746275884848478,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.897519,18.62146599999997,-93.59359189777301,-14.653416341227652,12.083422495370256,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.897319,18.62146599999997,-92.77506863310636,-15.004438770283208,11.416914588545403,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.897119,18.62146599999997,-89.80810565057308,-12.940671511146896,10.698755125313546,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.896919000000004,18.62146599999997,-90.11460092825827,-12.919937409285073,11.0242671560997,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.896719000000004,18.62146599999997,-89.62415294443278,-12.839607659250294,10.675575089257169,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.896519000000005,18.62146599999997,-89.41402468067547,-12.795956722293644,10.468492871879805,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.896319000000005,18.62146599999997,-89.12638459566438,-13.100020316598547,10.468492871879805,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.896119000000006,18.62146599999997,-89.54463525365273,-13.005393872079411,10.468492871879805,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.895919000000006,18.62146599999997,-89.83227533866383,-13.276708117859837,10.296445062515106,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89571900000001,18.62146599999997,-89.95078641082902,-13.587866859167162,10.809594301715144,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89551900000001,18.62146599999997,-91.78132766815936,-14.300960942696074,10.043619307662315,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89531900000001,18.62146599999997,-91.74698477864085,-13.560335872179841,10.443672552441228,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89511900000001,18.62146599999997,-88.37858323011393,-11.49403997367273,12.297112784750105,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89491900000001,18.62146599999997,-89.89506454540864,-11.656776407580127,12.321333476461986,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89471900000001,18.62146599999997,-90.99450786548044,-12.097355180654471,12.358293917457564,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89451900000001,18.62146599999997,-90.48297008850767,-12.207937152435619,11.555358729407349,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89431900000001,18.62146599999997,-89.20148701708075,-11.923555352877228,12.228838471641948,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89411900000001,18.62146599999997,-88.31612560433723,-11.753180790763555,11.630046004607761,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89391900000001,18.62146599999997,-87.4109924402928,-11.350977301243109,12.472060201289771,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89371900000001,18.62146599999997,-87.19839108393596,-11.278837157870932,13.74702614062158,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89351900000001,18.62146599999997,-87.089093777568,-11.393704999320933,13.44053064719217,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89331900000001,18.62146599999997,-88.64903151832989,-11.594588406892846,11.880983805827574,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89311900000001,18.62146599999997,-88.64903151832989,-11.772067022962599,11.844310900446937,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89291900000001,18.62146599999997,-89.19773016793054,-11.732397465677678,11.751660877676871,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892719000000014,18.62146599999997,-88.78399948296433,-11.52467772870686,11.815910387027703,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892519000000014,18.62146599999997,-90.30972109498842,-11.54306388212921,11.369522747376212,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892319000000015,18.62146599999997,-90.00422870925351,-11.587639830982814,11.60824624696172,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892119000000015,18.62146599999997,-88.58488933236791,-11.781298651159316,12.493885817758214,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.891919000000016,18.62146599999997,-89.56345662069296,-11.785693164058095,12.577605672294629,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.891719000000016,18.62146599999997,-86.73301201821414,-11.94537003320237,13.049918614081056,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89151900000002,18.62146599999997,-87.07859094894147,-11.643849886613305,11.664053248126363,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89131900000002,18.62146599999997,-87.12169698705257,-12.130336730336277,11.16947898384009,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89111900000002,18.62146599999997,-87.64351735916038,-12.130336730336277,11.957374205231664,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89091900000002,18.62146599999997,-85.49928804664178,-12.404555740668862,12.643875921471675,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89071900000002,18.62146599999997,-85.81426517577157,-11.836255256356726,11.414303584768309,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89051900000002,18.62146599999997,-87.05445109415489,-11.306335512853254,11.718682726435263,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89031900000002,18.62146599999997,-87.33766967890487,-11.455566281617411,11.261022695117594,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89011900000002,18.62146599999997,-87.77664642174322,-12.44719767967217,10.961461177845031,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.88991900000002,18.62146599999997,-89.50109091947462,-11.65125312462253,9.734524296877021,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.88971900000002,18.62146599999997,-89.31693758133325,-12.129266976923727,7.5889891160979195,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.88951900000002,18.62146599999997,-89.73639655484489,-11.817346721557936,6.7593667394973656,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.88931900000002,18.62146599999997,-89.55619516554495,-12.205948763808284,6.961324149738853,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88911900000002,18.62146599999997,-89.408506224203,-11.929770519929145,10.301083770406185,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88891900000002,18.62146599999997,-90.07048857554591,-12.319505702491083,10.95076496290042,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88871900000002,18.62146599999997,-88.9648548572348,-13.220567490664706,10.238309706649837,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.888519000000024,18.62146599999997,-89.10167843876022,-12.376456605217495,11.705784183865495,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.888319000000024,18.62146599999997,-88.52903950604673,-12.179582543435908,11.598143020811031,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.888119000000025,18.62146599999997,-88.52903950604673,-12.309338125332111,11.536266645102708,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887919000000025,18.62146599999997,-86.76946258686573,-12.303478931763063,12.033235891158265,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887719000000025,18.62146599999997,-86.11435194605224,-11.582480431387308,11.305670710882776,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887519000000026,18.62146599999997,-87.36284546249668,-11.545365832903972,11.402568419382408,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.887319000000026,18.62146599999997,-87.65083691543002,-11.59324514650293,11.778025285499867,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88711900000003,18.62146599999997,-87.179445178448,-11.574143046853326,11.113037461300939,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88691900000003,18.62146599999997,-85.44196516550514,-11.620738991040561,11.88920592048078,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.88671900000003,18.62146599999997,-85.44196516550514,-11.543704097077597,12.069343662713136,L18553A1,0,52.5,23.0,1800,1303.0,18.8,24,0.0,2.0
-33.897719,18.62166599999997,-95.9441333878912,-14.06965643110046,10.376323484090396,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.897519,18.62166599999997,-96.26421655365591,-13.903534447007225,9.482495359920158,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.897319,18.62166599999997,-95.33013124701236,-13.103891962187003,9.701463667232076,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.897119,18.62166599999997,-95.3072098267899,-13.331729278859266,9.02925737476878,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.896919000000004,18.62166599999997,-96.06371266488021,-13.505952749453943,9.800330276642722,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.896719000000004,18.62166599999997,-96.44798526080402,-13.83506438757453,10.140445417910028,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.896519000000005,18.62166599999997,-98.94166401635071,-13.485564479978775,9.230636465832937,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.896319000000005,18.62166599999997,-99.31057297632145,-13.53769349161585,9.079754519669818,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.896119000000006,18.62166599999997,-89.21388236392548,-11.924350017646638,10.763933880030908,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.895919000000006,18.62166599999997,-88.09513499019367,-11.86691133107818,11.376763291031104,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89571900000001,18.62166599999997,-88.85533845311899,-11.78738508672139,11.869246679565716,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89551900000001,18.62166599999997,-86.11330123874454,-11.373240291784352,10.70031281648212,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89531900000001,18.62166599999997,-88.14408541284412,-11.389653958524045,11.572077264887815,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89511900000001,18.62166599999997,-89.06090464117598,-11.732022797410837,11.540608606388817,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89491900000001,18.62166599999997,-87.00133291495973,-11.474001008552126,12.865480892673487,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89471900000001,18.62166599999997,-86.36611054708759,-11.487199998765826,12.580576406415284,L18688A1,0,52.4,8.5,1800,1303.0,18.7,435,0.0,3.0
-33.89451900000001,18.62166599999997,-86.36611054708759,-11.698482387129506,13.036134745904507,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89431900000001,18.62166599999997,-86.52020411993408,-11.670825371899662,13.374533437462416,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89411900000001,18.62166599999997,-85.98661264234003,-11.822634523880295,12.640874388469179,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89391900000001,18.62166599999997,-87.60789777003242,-11.670515391178668,11.745273233572817,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89371900000001,18.62166599999997,-86.23021091231642,-11.230312668970713,11.832961532832167,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89351900000001,18.62166599999997,-86.55355075319494,-11.230312668970713,12.373145628416628,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89331900000001,18.62166599999997,-92.09663077563842,-11.469169198830976,12.44282070232875,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89311900000001,18.62166599999997,-90.34542373597174,-11.012214068187642,12.082721087530292,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.89291900000001,18.62166599999997,-88.10323192965825,-11.573459739528243,12.609827095643144,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892719000000014,18.62166599999997,-86.94105931926934,-11.193430475672894,10.953005259884561,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892519000000014,18.62166599999997,-87.38306841009143,-12.060087154768786,11.652655720301878,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892319000000015,18.62166599999997,-88.0066870002581,-12.427447373864187,10.959751566728453,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.892119000000015,18.62166599999997,-89.0336757548692,-12.003399495090916,12.050133429419795,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.891919000000016,18.62166599999997,-86.98683938505651,-11.142513715336817,11.092418271640803,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
-33.891719000000016,18.62166599999997,-87.89936380877202,-11.317153455418794,11.28011719760634,L18531A1,320,52.4,9.8,1800,1303.0,18.7,498,-0.5,5.0
